timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764044704202,902,GET - Search by Price Range,200,OK,Property Search Thread Group 1-75,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,893,0,0
1764044704020,1111,GET - Search All Properties,200,OK,Property Search Thread Group 1-20,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1102,0,0
1764044696739,8396,GET - Search by Price Range,200,OK,Property Search Thread Group 1-182,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,8392,0,0
1764044704282,889,GET - Search by Location,200,OK,Property Search Thread Group 1-94,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,802,0,0
1764044704029,1171,GET - Search All Properties,200,OK,Property Search Thread Group 1-183,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1163,0,0
1764044704561,647,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-25,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,647,0,0
1764044704518,690,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-145,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,690,0,0
1764044704622,587,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-12,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,587,0,0
1764044696659,8564,GET - Search by Price Range,200,OK,Property Search Thread Group 1-153,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,8550,0,0
1764044696518,8714,GET - Search by Location,200,OK,Property Search Thread Group 1-184,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,8705,0,0
1764044704444,799,GET - Search by Price Range,200,OK,Property Search Thread Group 1-134,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,788,0,0
1764044696441,8809,GET - Search by Location,200,OK,Property Search Thread Group 1-45,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,8796,0,0
1764044697805,7455,GET - Search All Properties,200,OK,Property Search Thread Group 1-158,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7445,0,0
1764044704270,1036,GET - Search by Price Range,200,OK,Property Search Thread Group 1-33,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1023,0,0
