timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764043633897,90,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-43,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,90,0,0
1764043633906,92,GET - Owner Profile,200,OK,Owner Management Thread Group 1-40,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,92,0,0
1764043633492,506,POST - Owner Login,200,OK,Owner Management Thread Group 1-20,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,506,0,0
1764043633535,468,POST - Owner Login,200,OK,Owner Management Thread Group 1-99,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,468,0,0
1764043633922,83,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-93,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,83,0,0
1764043633737,270,POST - Owner Login,200,OK,Owner Management Thread Group 1-95,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,270,0,0
1764043633810,204,POST - Owner Login,200,OK,Owner Management Thread Group 1-44,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,203,0,0
1764043633936,97,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-37,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,97,0,0
1764043633810,248,POST - Owner Login,200,OK,Owner Management Thread Group 1-89,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,248,0,0
1764043633979,85,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-26,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,85,0,0
